Sample Time, Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Magneto_x,Magneto_y,Magneto_z
8.100000,753.000000,-40.000000,-619.000000,793.000000,322.000000,764.000000,172.000000,480.000000,270.000000
8.150000,679.000000,-94.000000,-636.000000,774.000000,396.000000,892.000000,211.000000,480.000000,248.000000
8.200000,795.000000,-273.000000,-521.000000,800.000000,406.000000,991.000000,250.000000,486.000000,222.000000
8.250000,847.000000,-324.000000,-488.000000,949.000000,294.000000,1131.000000,273.000000,498.000000,198.000000
8.300000,693.000000,-407.000000,-379.000000,1005.000000,542.000000,1108.000000,303.000000,507.000000,176.000000
8.350000,784.000000,-417.000000,-291.000000,1016.000000,310.000000,1289.000000,339.000000,533.000000,134.000000
8.400000,476.000000,-493.000000,-405.000000,983.000000,497.000000,1193.000000,346.000000,558.000000,93.000000
8.450000,767.000000,-655.000000,-31.000000,975.000000,407.000000,1194.000000,369.000000,584.000000,74.000000
8.500000,321.000000,-663.000000,-125.000000,1013.000000,429.000000,1374.000000,366.000000,612.000000,50.000000
8.550000,565.000000,-692.000000,130.000000,1094.000000,431.000000,1138.000000,372.000000,659.000000,20.000000
8.600000,116.000000,-677.000000,54.000000,988.000000,613.000000,1124.000000,354.000000,687.000000,-27.000000
8.650000,-56.000000,-912.000000,339.000000,546.000000,550.000000,1086.000000,333.000000,711.000000,-43.000000
8.700000,-502.000000,-1156.000000,514.000000,595.000000,-590.000000,1274.000000,312.000000,725.000000,-52.000000
8.750000,-316.000000,-1074.000000,331.000000,30.000000,171.000000,112.000000,288.000000,758.000000,-46.000000
8.800000,-203.000000,-841.000000,234.000000,-677.000000,-76.000000,-623.000000,310.000000,744.000000,-48.000000
8.850000,34.000000,-839.000000,328.000000,-783.000000,-588.000000,-835.000000,339.000000,741.000000,-25.000000
8.900000,-14.000000,-793.000000,175.000000,-774.000000,-800.000000,-870.000000,351.000000,720.000000,-19.000000
8.950000,333.000000,-753.000000,71.000000,-856.000000,-705.000000,-1096.000000,375.000000,684.000000,5.000000
9.000000,229.000000,-711.000000,-40.000000,-989.000000,-440.000000,-1308.000000,381.000000,654.000000,29.000000
9.050000,569.000000,-588.000000,-139.000000,-1131.000000,-501.000000,-1274.000000,375.000000,624.000000,77.000000
9.100000,463.000000,-468.000000,-315.000000,-1210.000000,-360.000000,-1340.000000,367.000000,588.000000,105.000000
9.150000,601.000000,-315.000000,-504.000000,-1173.000000,-345.000000,-1302.000000,334.000000,558.000000,144.000000
9.200000,742.000000,-264.000000,-536.000000,-1329.000000,-334.000000,-1141.000000,309.000000,525.000000,168.000000
9.250000,818.000000,-262.000000,-543.000000,-1337.000000,-378.000000,-1124.000000,268.000000,516.000000,213.000000
9.300000,665.000000,-143.000000,-539.000000,-1326.000000,-326.000000,-1107.000000,214.000000,504.000000,251.000000
9.350000,655.000000,-2.000000,-684.000000,-1323.000000,33.000000,-1333.000000,157.000000,482.000000,284.000000
9.400000,1054.000000,130.000000,-714.000000,-1248.000000,-416.000000,-1087.000000,102.000000,494.000000,312.000000
9.450000,653.000000,285.000000,-766.000000,-1164.000000,-427.000000,-1134.000000,25.000000,489.000000,332.000000
9.500000,796.000000,364.000000,-772.000000,-1090.000000,-352.000000,-1145.000000,-34.000000,501.000000,350.000000
9.550000,597.000000,514.000000,-799.000000,-966.000000,-508.000000,-1073.000000,-106.000000,528.000000,360.000000
9.600000,653.000000,614.000000,-688.000000,-933.000000,-247.000000,-1066.000000,-163.000000,545.000000,374.000000
9.650000,685.000000,750.000000,-785.000000,-686.000000,-240.000000,-768.000000,-199.000000,558.000000,381.000000
9.700000,561.000000,710.000000,-761.000000,-489.000000,-111.000000,-564.000000,-240.000000,569.000000,396.000000
9.750000,737.000000,566.000000,-793.000000,-217.000000,2.000000,-279.000000,-262.000000,575.000000,386.000000
9.800000,724.000000,537.000000,-753.000000,147.000000,181.000000,28.000000,-256.000000,579.000000,383.000000
9.850000,595.000000,589.000000,-740.000000,323.000000,398.000000,177.000000,-243.000000,560.000000,381.000000
